33,CrossRiver
40,Sokoto
94,Delta
1,Bayelsa
61,Katsina
11,Anambra
27,Anambra
31,Kogi
51,Plateau
7,Abia
93,Ondo
2,Abia
28,Imo
44,Niger
45,AkwaIbom
21,Lagos
34,Imo
70,Ebonyi
90,Rivers
12,Kebbi
49,Kogi
53,Abia
59,AkwaIbom
32,Ekiti
52,Sokoto
79,Anambra
19,Kaduna
29,Benue
46,Ebonyi
54,Zamfara
13,Adamawa
41,Nasarawa
71,Plateau
83,Edo
30,Abia
55,Oyo
91,Delta
97,Kano
6,Bayelsa
37,AkwaIbom
81,Borno
92,Ogun
78,Benue
80,Yobe
82,Imo
3,Benue
23,Kebbi
65,Katsina
72,Yobe
20,Osun
88,Ondo
77,CrossRiver
8,Oyo
10,Katsina
42,Ebonyi
17,Plateau
25,AkwaIbom
57,Osun
68,Ekiti
26,Imo
74,Kaduna
76,Enugu
62,Yobe
47,Taraba
56,Ebonyi
58,Lagos
48,Nasarawa
50,Benue
67,Kwara
39,Rivers
73,Taraba
5,Adamawa
9,Benue
16,Ogun
87,Gombe
24,Katsina
38,Osun
69,Ondo
14,Kaduna
66,Jigawa
36,Anambra
64,Yobe
4,Kwara
15,CrossRiver
35,Delta
43,Bauchi
18,Kano
22,CrossRiver
89,Rivers
60,Nasarawa
63,Kogi
84,Niger
75,Plateau
96,Ondo
95,Abia
99,Ekiti
86,Oyo
100,Edo
85,Niger
98,Kogi
